Join_Count,TARGET_FID,TransectID,rate_1315,rate_1325,rate_1520,rate_2025,stat_1315,stat_1325,stat_1520,stat_2025,OBJECTID_1,Transect_1,epoch,rate_m_yr,status,pointid,popdens_ra,Shape_Leng,NEAR_FID,dist_to_bu,n_veg,n_water,n_urban_di,n_popdens,elev_m,n_elev,CVI,CVI_class
1,352,352.00000000000,5.91157024493,0.67713598463,0.26634084936,0.12579600317,advancing,advancing,stable,stable,0,352,2013-2025,-1.45188188100,retreating,36055,0.34315600000,199.99997804100,35730,45.89117562000,0.63625367016,0.79721878114,0.00000000000,0.00978635139,10.57398000000,0.88971449767,2.97526124901,Moderate
1,353,353.00000000000,4.50545829127,2.09269124595,1.86321174131,2.55127097681,advancing,advancing,advancing,advancing,0,353,2013-2025,-1.89202968100,retreating,35063,13.45910000000,200.00006204400,44073,47.43416490000,0.47144289037,0.85767967305,0.00000000000,0.52695543548,8.84937300000,0.67977239281,3.05623789345,Moderate
1,354,354.00000000000,4.80716343526,1.97155162595,2.23132671228,0.84668276912,advancing,advancing,advancing,advancing,0,354,2013-2025,-1.70954533200,retreating,35568,3.34904000000,200.00008855000,35454,49.65883607000,0.48554697785,0.83261271486,0.00000000000,0.12831005924,6.31022900000,0.37067400930,2.59517695713,Low
1,355,355.00000000000,4.09360027233,1.59825388009,2.17100380952,-1.12136882176,advancing,advancing,advancing,retreating,0,355,2013-2025,-1.57232678200,retreating,35064,9.31157000000,199.99995166300,35455,38.41874542000,0.52900942278,0.81376369206,0.00000000000,0.36341599640,5.50460800000,0.27260310476,2.73190509176,Moderate
1,356,356.00000000000,13.25787006730,2.33281114005,3.28804431131,0.36349962467,advancing,advancing,advancing,stable,0,356,2013-2025,-1.86888659500,retreating,35569,2.35850000000,199.99998153300,35134,22.84731932000,0.44348612452,0.85450062360,0.00000000000,0.08925250545,7.69433400000,0.53916568134,2.63826513075,Moderate
1,357,357.00000000000,3.94622529342,1.88042752758,-0.15508829552,3.25909587725,advancing,advancing,stable,advancing,0,357,2013-2025,-1.31619149500,retreating,35065,9.44146000000,200.00002872000,44073,59.77457654000,0.49615640732,0.77857967455,0.00000000000,0.36853761241,10.07635000000,0.82913635457,3.00030623726,Moderate
1,358,358.00000000000,3.83569123129,2.32525063021,-0.61602479681,4.49669413955,advancing,advancing,retreating,advancing,0,358,2013-2025,-0.97644880900,retreating,35570,1.39193000000,200.00000252300,35544,64.13267498000,0.44436638229,0.73191092870,0.00000000000,0.05114010264,5.57557400000,0.28124203027,2.35444077228,Low
1,359,359.00000000000,4.67961440112,2.35181406160,0.49178733038,2.99951060707,advancing,advancing,stable,advancing,0,359,2013-2025,-1.04730757800,retreating,35571,0.78971600000,200.00008894100,35392,21.21320344000,0.44127364550,0.74164444179,0.00000000000,0.02739446469,6.80912300000,0.43140602329,2.43298526363,Low
1,360,360.00000000000,0.00000000000,0.30277852438,-0.05902512715,-0.44411550624,,stable,stable,stable,0,360,2013-2025,-1.13826823700,retreating,35067,10.06240000000,199.99999571000,35392,0.00000000000,0.67983949590,0.75413925051,1.00000000000,0.39302163619,9.36900500000,0.74302891202,3.84309942288,High
1,361,361.00000000000,0.00000000000,2.74959417294,1.29221900002,0.99535462291,,advancing,advancing,advancing,0,361,2013-2025,-1.38224758400,retreating,35572,0.18325200000,199.99997959800,35392,4.24264068700,0.39496075887,0.78765346762,0.55918599916,0.00348124606,10.89298000000,0.92854742103,3.07925092990,Moderate
1,362,362.00000000000,0.00000000000,4.63524546470,1.08043113619,3.89367922890,,advancing,advancing,advancing,0,362,2013-2025,-1.02326587400,retreating,35068,7.26392000000,200.00000873800,35392,6.00000000000,0.17541746848,0.73834195370,0.37659486151,0.28267598494,6.43342300000,0.38567082171,2.51604411674,Low
1,363,363.00000000000,10.69612059050,0.28119885487,-0.56008150083,-0.41037488594,advancing,stable,retreating,stable,0,363,2013-2025,-0.88326320500,retreating,35573,0.11415500000,199.99999208100,35392,36.24913792000,0.68235198147,0.71911049046,0.00000000000,0.00075671207,6.34840900000,0.37532178677,2.64895041110,Moderate
1,364,364.00000000000,2.32937521669,1.34643364638,0.67810220672,0.45385203495,advancing,advancing,advancing,stable,0,364,2013-2025,-0.52811339700,retreating,35069,3.87377000000,199.99992691300,35392,6.00000000000,0.55832844000,0.67032534566,0.37659486151,0.14900045876,10.07881000000,0.82943581849,3.08925369629,Moderate
1,365,365.00000000000,4.93021058574,1.00595921630,0.41860761609,0.61015466665,advancing,advancing,stable,advancing,0,365,2013-2025,-0.71496598100,retreating,35574,0.04891000000,200.00001390300,35292,0.00000000000,0.59796932005,0.69599234635,1.00000000000,0.00000000000,12.19799000000,1.00000000000,3.58317698526,High
1,366,366.00000000000,3.42624136609,1.43296611458,0.00674984515,0.94974883722,advancing,advancing,stable,advancing,0,366,2013-2025,-0.59591013900,retreating,35070,2.05999000000,200.00004862300,35020,15.00000000000,0.54825360651,0.67963824349,0.00000000000,0.07748208430,9.01422700000,0.69984061459,2.70270648478,Moderate
1,367,367.00000000000,4.79893638042,1.16220959827,-0.01501526013,0.84537885858,advancing,advancing,stable,advancing,0,367,2013-2025,-0.61630304500,retreating,34550,2.51041000000,200.00001530600,34960,6.70820393200,0.57977734408,0.68243951453,0.30301186646,0.09524240533,9.16821300000,0.71858583884,2.97197303493,Moderate
1,368,368.00000000000,0.00000000000,0.89864490623,-0.07844548216,0.32048327643,,advancing,stable,stable,0,368,2013-2025,0.02050675600,stable,34550,2.51041000000,200.00002569400,34961,0.00000000000,0.61046374935,0.59496415161,1.00000000000,0.09524240533,6.95838900000,0.44957666636,3.24668222603,Moderate
1,369,369.00000000000,0.00000000000,0.77200863272,0.05822207229,0.57731666268,,advancing,stable,advancing,0,369,2013-2025,-0.27348567400,stable,34550,2.51041000000,199.99997204900,34772,0.00000000000,0.62520780319,0.63534841465,1.00000000000,0.09524240533,7.79135400000,0.55097624630,3.35939402165,Moderate
1,370,370.00000000000,4.41323827626,1.08300663118,-0.45788431293,0.97407923459,advancing,advancing,stable,advancing,0,370,2013-2025,-0.23536168800,stable,34032,2.61356000000,200.00005654400,34962,9.48683298100,0.58899881577,0.63011151423,0.01430992861,0.09930966390,8.74490200000,0.66705479301,2.71399757658,Moderate
1,371,371.00000000000,3.92479730844,0.68452411225,-0.65692970711,0.35834707413,advancing,advancing,retreating,stable,0,371,2013-2025,-0.19864317000,stable,34032,2.61356000000,200.00002243400,34706,19.20937271000,0.63539348257,0.62506767590,0.00000000000,0.09930966390,9.44782400000,0.75262380916,2.80653062571,Moderate
1,372,372.00000000000,3.64298156044,0.79473752594,0.23036309800,0.32072233289,advancing,advancing,stable,stable,0,372,2013-2025,-0.40389021400,stable,34032,2.61356000000,200.00003351600,35022,6.00000000000,0.62256151539,0.65326143113,0.37659486151,0.09930966390,8.28147200000,0.61063992884,2.98611945436,Moderate
1,373,373.00000000000,1.70160753354,1.00442297227,-0.20556368167,0.92165650843,advancing,advancing,stable,advancing,0,373,2013-2025,-0.07402788600,stable,34032,2.61356000000,200.00009323900,35022,9.00000000000,0.59814818243,0.60794990042,0.06489229226,0.09930966390,8.31920100000,0.61523280459,2.70935076539,Moderate
1,374,374.00000000000,3.39536657932,1.05474680619,-0.25386606794,0.53567682485,advancing,advancing,stable,advancing,0,374,2013-2025,-0.08758817500,stable,34033,0.09107600000,200.00008113000,35022,18.97366596000,0.59228906090,0.60981260919,0.00000000000,0.00000000000,11.39395000000,0.98953215336,2.81688399229,Moderate
1,375,375.00000000000,1.97394933489,0.94179038388,-0.45565412559,0.96811046339,advancing,advancing,stable,advancing,0,375,2013-2025,-0.10414875200,stable,34551,0.16501500000,199.99996170600,35022,15.00000000000,0.60544039207,0.61208745245,0.00000000000,0.00276215045,9.42015300000,0.74925532696,2.69217985963,Moderate
1,376,376.00000000000,1.61593446409,1.57522603288,-0.71029631087,1.91473213494,advancing,advancing,retreating,advancing,0,376,2013-2025,0.27702639200,stable,34551,0.16501500000,200.00001111100,35022,9.00000000000,0.53169051730,0.55972733801,0.06489229226,0.00276215045,9.56297300000,0.76664127716,2.61446974024,Moderate
1,377,377.00000000000,3.73009149450,2.40630279341,-0.23539702998,3.40341534961,advancing,advancing,stable,advancing,0,377,2013-2025,-0.03861386300,stable,34551,0.16501500000,200.00006610000,34773,0.00000000000,0.43492961173,0.60308525401,1.00000000000,0.00276215045,6.74878600000,0.42406100105,2.96650356680,Moderate
1,378,378.00000000000,3.18136906289,1.44541746046,-1.05132560872,1.46137218569,advancing,advancing,retreating,advancing,0,378,2013-2025,-0.13338101400,stable,34552,2.27365000000,200.00004487100,35027,0.00000000000,0.54680391671,0.61610294141,1.00000000000,0.08590681907,4.21050700000,0.11506791684,2.98184154814,Moderate
1,379,379.00000000000,-4.15442390095,0.44717577208,-1.70844483723,0.57174151249,retreating,stable,retreating,advancing,0,379,2013-2025,-0.13942492200,stable,34552,2.27365000000,199.99999094700,34614,15.00000000000,0.66302756094,0.61693316269,0.00000000000,0.08590681907,4.37032800000,0.13452345490,2.45252669570,Low
1,380,380.00000000000,-0.05700410494,-0.07039543486,-1.67554881683,0.05970594791,stable,stable,retreating,stable,0,380,2013-2025,-0.50401205800,retreating,34553,2.75196000000,199.99999023500,35027,21.21320344000,0.72328752856,0.66701466581,0.00000000000,0.10476685728,5.54554600000,0.27758662268,2.66546806148,Moderate
1,381,381.00000000000,-0.63988965839,-0.39609781178,-0.70708583038,-0.76746009205,retreating,stable,retreating,retreating,0,381,2013-2025,-0.39218795900,stable,34553,2.75196000000,200.00003409400,35027,0.00000000000,0.76120852266,0.65165395116,1.00000000000,0.10476685728,6.39661600000,0.38119018406,3.43969957384,High
1,382,382.00000000000,-0.49545648305,-0.41720847930,-1.24242324689,-1.09324562029,stable,stable,retreating,retreating,0,382,2013-2025,-0.48514469800,stable,34554,2.18109000000,199.99995665100,34874,33.00000000000,0.76366640309,0.66442295136,0.00000000000,0.08225713321,5.66147400000,0.29169892092,2.70447673147,Moderate
1,383,383.00000000000,2.29269992747,-0.20953810283,-0.53161424781,-1.54218615178,advancing,stable,retreating,retreating,0,383,2013-2025,-0.10070672900,stable,34555,1.65673000000,199.99998705800,34874,21.84032967000,0.73948768141,0.61161463904,0.00000000000,0.06158131930,5.80829300000,0.30957168259,2.62748109075,Moderate
1,384,384.00000000000,6.21037947018,1.22707315735,1.22648618917,-1.28680778388,advancing,advancing,advancing,retreating,0,384,2013-2025,-0.25511112200,stable,34555,1.65673000000,200.00002258200,35027,4.24264068700,0.57222538617,0.63282439476,0.55918599916,0.06158131930,6.03952500000,0.33772031750,2.84360291214,Moderate
1,385,385.00000000000,2.49616137906,1.37472935110,0.30792367714,0.94776186639,advancing,advancing,stable,advancing,0,385,2013-2025,0.08514158800,stable,35071,0.02821500000,199.99998392700,34539,0.00000000000,0.55503401746,0.58608558947,1.00000000000,0.00000000000,6.99525200000,0.45406412107,3.11110170447,Moderate
1,386,386.00000000000,11.36389365430,1.31627195952,0.13800477650,0.42415531591,advancing,advancing,stable,stable,0,386,2013-2025,0.66010213000,advancing,34556,0.29844200000,199.99999563500,34749,0.00000000000,0.56184011578,0.50710614852,1.00000000000,0.00802325292,6.36403700000,0.37722423481,3.01142031689,Moderate
1,387,387.00000000000,0.00000000000,0.46481631372,-0.67324256160,-0.14501545278,,stable,retreating,stable,0,387,2013-2025,0.25674575300,stable,35072,0.03942500000,199.99996016200,34749,0.00000000000,0.66097370157,0.56251318749,1.00000000000,0.00000000000,5.56729700000,0.28023444373,3.11283558048,Moderate
1,388,388.00000000000,13.52195071980,1.07519633254,-0.40654471008,-0.15769219055,advancing,advancing,stable,stable,0,388,2013-2025,0.46573222000,stable,34557,1.68350000000,199.99998149400,34540,0.00000000000,0.58990815605,0.53380576650,1.00000000000,0.06263687538,5.81242600000,0.31007480633,3.06436356628,Moderate
1,389,389.00000000000,6.39188687324,1.69922338496,1.10883179243,-0.99301298433,advancing,advancing,advancing,retreating,0,389,2013-2025,0.47030773900,stable,35073,0.05904800000,199.99995916200,34815,0.00000000000,0.51725370876,0.53317725045,1.00000000000,0.00000000000,6.13422300000,0.34924821773,2.95828150694,Moderate
1,390,390.00000000000,4.65089337326,1.91615004050,0.40775439744,0.11343611083,advancing,advancing,stable,stable,0,390,2013-2025,0.48560695000,stable,34558,3.09159000000,200.00004972800,34541,0.00000000000,0.49199729367,0.53107567470,1.00000000000,0.11815865597,5.95756700000,0.32774329953,2.99388496874,Moderate
1,391,391.00000000000,3.00406565410,4.87389230684,1.28353416651,2.77796595616,advancing,advancing,advancing,advancing,0,391,2013-2025,0.70550421100,advancing,35074,0.09627100000,200.00006471600,34711,0.00000000000,0.14763220765,0.50086949276,1.00000000000,0.00005153578,5.91149300000,0.32213455937,2.47473717590,Low
1,392,392.00000000000,1.75696596291,1.52888606726,1.81435441282,-0.45241992348,advancing,advancing,advancing,stable,0,392,2013-2025,0.19208700700,stable,34559,3.14725000000,199.99997081700,34711,0.00000000000,0.53708580357,0.57139503457,1.00000000000,0.12035336163,6.16273600000,0.35271919938,3.09828969117,Moderate
1,393,393.00000000000,2.31648654341,0.96531802882,0.75516854206,-0.58201894282,advancing,advancing,advancing,retreating,0,393,2013-2025,0.31785808600,stable,35075,0.09496400000,200.00000084300,34711,0.00000000000,0.60270110692,0.55411849335,1.00000000000,0.00000000000,9.24599500000,0.72805449854,3.30504773571,Moderate
1,394,394.00000000000,4.04503039119,2.46290645120,0.92198054313,-1.68219098691,advancing,advancing,advancing,retreating,0,394,2013-2025,0.49366306800,stable,34560,1.87328000000,199.99999649000,34711,0.00000000000,0.42833934060,0.52996904624,1.00000000000,0.07012000805,10.38527000000,0.86674220624,3.20792443383,Moderate
1,395,395.00000000000,1.35400788660,3.50750399192,1.18354070478,0.71214379384,advancing,advancing,advancing,advancing,0,395,2013-2025,-0.04440465800,stable,34561,0.74589300000,199.99994624300,34711,0.00000000000,0.30671856043,0.60388070642,1.00000000000,0.02566649886,10.05592000000,0.82664934321,3.07173651252,Moderate
1,396,396.00000000000,1.34035232533,4.93384819364,1.38182679338,5.23809293334,advancing,advancing,advancing,advancing,0,396,2013-2025,0.16243689800,stable,35077,0.10092900000,199.99991677900,34711,0.00000000000,0.14065164199,0.57546792108,1.00000000000,0.00023520330,11.05079000000,0.94775815342,2.90533801718,Moderate
1,397,397.00000000000,1.49702427737,2.77877755665,-0.28420842327,3.50783724289,advancing,advancing,stable,advancing,0,397,2013-2025,0.00335433000,stable,34562,0.15774800000,199.99997766800,34581,0.00000000000,0.39156298532,0.59732029419,1.00000000000,0.00247560860,8.92459200000,0.68892905006,3.06872304647,Moderate
1,398,398.00000000000,7.06980143410,1.94448553370,0.51722708564,2.08852605855,advancing,advancing,advancing,advancing,0,398,2013-2025,0.41305793200,stable,35077,0.10092900000,200.00004778900,34107,0.00000000000,0.48869823863,0.54104136880,1.00000000000,0.00023520330,13.56953000000,1.00000000000,3.32159600569,Moderate
1,399,399.00000000000,8.34547990475,2.11058611091,0.99305871746,2.44230421092,advancing,advancing,advancing,advancing,0,399,2013-2025,0.56880312000,advancing,34046,1.77444000000,200.00002626700,34606,0.00000000000,0.46935942057,0.51964743482,1.00000000000,0.06622269099,14.40477000000,1.00000000000,3.32526945994,Moderate
1,400,400.00000000000,5.60296600584,3.17252235189,0.99200144628,3.48407702634,advancing,advancing,advancing,advancing,0,400,2013-2025,0.84600288200,advancing,34563,2.26188000000,200.00002815200,34425,0.00000000000,0.34571992393,0.48156989621,1.00000000000,0.08544272091,13.53511000000,1.00000000000,3.15884217148,Moderate
1,401,401.00000000000,-0.59053026272,2.45973224168,1.40378256235,2.51701196121,retreating,advancing,advancing,advancing,0,401,2013-2025,0.64452596600,advancing,35078,0.08671200000,200.00003260400,34582,0.00000000000,0.42870890861,0.50924576791,1.00000000000,0.00000000000,8.94477900000,0.69138648023,3.03785439210,Moderate
1,402,402.00000000000,2.05055201970,2.55739973955,1.89775877235,2.48064737751,advancing,advancing,advancing,advancing,0,402,2013-2025,0.77156769200,advancing,34564,3.52887000000,200.00000054800,34787,0.00000000000,0.41733764185,0.49179468428,1.00000000000,0.13540086082,7.52729500000,0.51883147230,2.99802874418,Moderate
1,403,403.00000000000,4.47376658275,2.96395818662,1.62671227445,3.91010016395,advancing,advancing,advancing,advancing,0,403,2013-2025,0.92245920400,advancing,34564,3.52887000000,199.99999642400,34787,0.00000000000,0.37000270798,0.47106747539,1.00000000000,0.13540086082,10.51442000000,0.88246406220,3.14226159925,Moderate
1,404,404.00000000000,6.07067293123,3.21026101356,0.46653469109,4.82717075065,advancing,advancing,stable,advancing,0,404,2013-2025,1.05173836700,advancing,35080,2.00684000000,200.00000012600,34787,0.00000000000,0.34132607339,0.45330904628,1.00000000000,0.07538635214,7.77172600000,0.54858686505,2.85190555516,Moderate
1,405,405.00000000000,14.82835790200,5.32825071146,-1.54030588503,11.06569992950,advancing,advancing,retreating,advancing,0,405,2013-2025,0.91501469800,advancing,35080,2.00684000000,200.00004355600,34786,0.00000000000,0.09473200304,0.47209008977,1.00000000000,0.07538635214,8.81714200000,0.67584880675,2.65077966343,Moderate
